1764048686413,192,285
1764048686579,192,285
1764048686593,192,286
1764048686610,192,287
1764048686627,192,288
1764048686634,192,289
1764048686651,192,289
1764048686668,191,289
1764048686686,190,289
1764048686704,189,289
1764048686720,187,289
1764048686737,186,287
1764048686754,185,285
1764048686770,184,282
1764048686787,183,278
1764048686803,183,276
1764048686820,183,274
1764048686837,184,272
1764048686854,185,272
1764048686870,186,271
1764048686887,187,271
1764048686903,188,272
1764048686920,189,273
1764048686937,191,276
1764048686954,191,279
1764048686970,192,284
1764048686987,192,288
1764048687003,192,293
1764048687020,192,297
1764048687037,191,301
1764048687053,189,303
1764048687070,188,304
1764048687087,187,305
1764048687103,187,305
1764048687120,186,304
1764048687137,185,303
1764048687154,185,302
1764048687170,185,300
1764048687904,185,300
1764048687921,185,299
1764048687937,185,297
1764048687954,185,294
1764048687970,186,292
1764048687987,187,291
1764048688004,188,290
1764048688024,189,289
1764048688044,191,288
1764048688061,191,288
1764048688078,192,289
1764048688094,193,290
1764048688112,193,293
1764048688128,193,296
1764048688145,193,300
1764048688162,193,304
1764048688179,192,307
1764048688329,175,307
1764048689729,50,303
1764048689952,50,303
1764048689966,50,303
1764048689983,50,302
1764048690000,50,300
1764048690012,50,300
1764048690032,50,299
1764048690056,50,298
1764048690074,51,298
1764048690093,52,298
1764048690110,53,298
1764048690127,54,298
1764048690143,54,299
1764048690160,55,300
1764048690177,55,302
1764048690194,55,304
1764048690210,55,305
1764048690227,55,307
1764048690243,55,309
1764048690260,54,310
1764048690360,44,308
1764048690376,43,306
1764048690393,42,303
1764048690410,42,300
1764048690427,42,298
1764048690443,42,295
1764048690460,42,293
1764048690477,43,291
1764048690493,44,289
1764048690510,45,287
1764048690527,46,286
1764048690543,46,285
1764048690559,47,285
1764048690577,48,285
1764048690593,49,285
1764048690610,49,285
1764048690627,50,286
1764048690643,51,287
1764048690660,51,289
1764048690677,52,291
1764048690693,52,292
1764048690710,52,294
1764048690727,52,296
1764048690744,52,297
1764048690760,52,297
1764048690777,52,298
1764048690793,51,298
1764048690810,51,297
1764048690827,50,295
1764048690843,50,292
1764048690860,50,289
1764048690877,50,286
1764048690893,50,284
1764048690909,50,282
1764048690926,50,281
1764048690943,50,281
1764048690960,50,281
1764048690977,50,281
1764048690993,51,281
1764048691010,51,282
1764048691026,51,284
1764048691043,52,286
1764048691060,53,291
1764048691077,54,295
1764048691093,54,299
1764048691110,54,303
1764048691127,54,306
1764048691143,54,307
1764048691160,53,308
1764048691176,53,308
1764048691193,52,308
1764048691210,51,308
1764048691227,51,305
1764048691243,51,301
1764048691260,51,296
1764048693178,781,42
1764048693433,781,42
1764048693448,780,42
1764048693464,779,42
1764048693481,778,42
1764048693497,777,42
1764048693515,776,40
1764048693537,776,38
1764048693557,775,35
1764048693574,776,33
1764048693591,778,31
1764048693608,783,29
1764048693624,788,27
1764048693642,793,27
1764048693657,798,27
1764048693675,802,27
1764048693691,804,27
1764048693708,806,29
1764048693725,807,31
1764048693741,808,33
1764048693758,809,36
1764048693775,809,39
1764048693791,808,43
1764048693808,806,47
1764048693825,802,51
1764048693841,796,54
1764048693858,791,56
1764048693875,785,57
1764048693891,780,57
1764048693908,776,56
1764048693924,772,53
1764048693941,770,50
1764048693958,768,47
1764048693975,767,43
1764048693991,767,40
1764048694008,767,37
1764048694025,768,34
1764048694042,770,32
1764048694058,774,30
1764048694075,777,29
1764048694091,781,29
1764048694108,785,29
1764048694125,788,29
1764048694141,790,30
1764048694158,791,32
1764048694175,792,34
1764048694191,792,36
1764048694208,792,38
1764048694225,791,40
1764048694242,789,43
1764048694258,786,45
1764048694275,783,47
1764048694291,779,48
1764048694308,777,48
1764048694324,774,48
1764048694341,773,46
1764048694358,772,43
1764048694375,771,39
1764048694392,771,35
1764048694408,771,32
1764048694425,771,30
1764048694441,773,29
