1764061624900,122,124
1764061624919,121,124
1764061624943,120,123
1764061624968,120,123
1764061625032,120,123
1764061625048,119,123
1764061625065,116,124
1764061625082,114,124
1764061625099,111,124
1764061625116,109,125
1764061625132,108,125
1764061625148,105,125
1764061625166,103,126
1764061625182,101,127
1764061625199,99,128
1764061625216,96,129
1764061625232,92,131
1764061625249,88,133
1764061625266,85,135
1764061625281,81,137
1764061625298,79,138
1764061625314,76,139
1764061625332,75,140
1764061625349,74,140
1764061625365,73,141
1764061625382,73,141
1764061625398,73,142
1764061625415,72,143
1764061625432,72,144
1764061625448,71,146
1764061625465,70,148
1764061625482,69,151
1764061625499,68,155
1764061625516,68,157
1764061625532,67,160
1764061625549,67,161
1764061625649,67,162
1764061625667,68,162
1764061625698,72,165
1764061625718,75,168
1764061625735,78,171
1764061625752,81,173
1764061625769,84,177
1764061625785,86,179
1764061625802,87,180
1764061625819,88,180
1764061625835,88,180
1764061625852,89,180
1764061625869,90,180
1764061625885,92,181
1764061625902,96,181
1764061625919,99,182
1764061625935,103,183
1764061625952,106,183
1764061625969,109,184
1764061625985,110,184
1764061626035,111,184
1764061626052,112,184
1764061626069,115,184
1764061626085,121,185
1764061626101,127,185
1764061626118,132,185
1764061626135,137,184
1764061626152,140,184
1764061626169,141,184
1764061626185,141,184
1764061626202,141,183
1764061626219,142,183
1764061626235,142,183
1764061626252,142,182
1764061626269,142,182
1764061626285,143,180
1764061626302,145,179
1764061626319,147,177
1764061626334,149,175
1764061626351,151,173
1764061626369,153,171
1764061626385,154,169
1764061626402,156,168
1764061626418,156,167
1764061626434,157,166
1764061626452,158,165
1764061626469,158,164
1764061626485,158,163
1764061626502,159,162
1764061626519,159,161
1764061626535,160,160
1764061626552,160,158
1764061626569,160,156
1764061626585,160,154
1764061626602,160,152
1764061626619,160,150
1764061626635,160,148
1764061626652,159,146
1764061626669,159,145
1764061626685,158,144
1764061626702,158,142
1764061626719,158,141
1764061626735,157,139
1764061626752,156,137
1764061626769,155,134
1764061626785,154,132
1764061626802,152,130
1764061626819,151,129
1764061626835,150,128
1764061626852,149,128
1764061626869,147,127
1764061626885,145,127
1764061626902,142,126
1764061626919,139,125
1764061626935,136,124
1764061626952,134,124
1764061626969,133,124
1764061626985,133,124
1764061627002,132,124
1764061627019,131,124
1764061627035,130,123
1764061627052,130,123
1764061627068,129,123
1764061627085,127,123
1764061627102,126,123
1764061627118,125,123
1764061627135,124,123
1764061627152,122,123
1764061627169,121,123
1764061627185,120,123
1764061627202,118,123
1764061627218,117,123
1764061627235,116,123
1764061627252,115,124
1764061627269,114,124
1764061627285,111,125
1764061627302,109,126
1764061627319,106,128
1764061627335,103,129
1764061627352,101,131
1764061627369,99,132
1764061627385,98,132
1764061627402,98,133
1764061627419,97,133
1764061627435,97,133
1764061627452,97,133
1764061627469,96,133
1764061627485,95,133
1764061627502,94,134
1764061627518,93,135
1764061627535,91,136
1764061627552,90,137
1764061627568,88,138
1764061627585,87,139
1764061627602,84,140
1764061627618,81,141
1764061627635,79,143
1764061627652,78,143
1764061627668,77,144
1764061627685,76,144
1764061627702,76,145
1764061627718,76,145
1764061627735,75,146
1764061627752,75,147
1764061627768,74,149
1764061627785,73,151
1764061627802,73,154
1764061627818,73,156
1764061627835,73,156
1764061627852,73,157
1764061627948,73,158
1764061627966,76,158
1764061627982,87,159
1764061628018,116,164
1764061628035,127,166
1764061628052,133,168
1764061628068,136,169
1764061628399,136,169
1764061628418,136,170
1764061628435,136,171
1764061628452,135,172
1764061628468,135,173
1764061628485,134,174
1764061628502,134,175
1764061628518,134,176
1764061628535,133,177
1764061628552,133,177
1764061628568,133,177
-1,-1,-1
-1,-1,-1
-1,-1,-1
