1763888373356,140,25
1763888373365,139,25
1763888373382,139,24
1763888373420,138,24
1763888373430,138,24
1763888373440,137,24
1763888373450,136,24
1763888373460,135,24
1763888373525,134,24
1763888373530,133,24
1763888373541,132,24
1763888373559,131,24
1763888373573,130,24
1763888373587,129,24
1763888373597,128,24
1763888373620,127,24
1763888373654,126,24
1763888373667,125,24
1763888373673,124,24
1763888373680,123,24
1763888373690,122,24
1763888373700,121,24
1763888373715,121,24
1763888373740,120,24
1763888373750,118,24
1763888373766,117,24
1763888373771,117,23
1763888373780,116,23
1763888373794,115,23
1763888373808,114,23
1763888373830,113,23
1763888373861,112,23
1763888373891,111,23
1763888373900,110,23
1763888373910,109,23
1763888373920,108,23
1763888373930,107,23
1763888373941,106,23
1763888374022,106,23
1763888374030,105,23
1763888374040,104,25
1763888374050,102,26
1763888374060,101,27
1763888374070,101,28
1763888374080,100,28
1763888374090,100,29
1763888374103,99,29
1763888374119,99,30
1763888374130,98,32
1763888374140,97,33
1763888374150,96,34
1763888374160,94,35
1763888374170,93,36
1763888374180,91,36
1763888374190,91,37
1763888374204,91,37
1763888374460,91,39
1763888374472,92,39
1763888374486,93,39
1763888374494,94,39
1763888374508,95,39
1763888374515,96,39
1763888374521,97,39
1763888374530,98,40
1763888374540,99,40
1763888374550,101,40
1763888374560,102,40
1763888374570,103,40
1763888374580,104,40
1763888374593,105,40
1763888374600,106,41
1763888374610,107,41
1763888374622,109,41
1763888374630,110,41
1763888374640,112,41
1763888374650,113,40
1763888374660,114,40
1763888374670,115,40
1763888374683,116,40
1763888374690,117,39
1763888374702,118,39
1763888374761,119,39
1763888374770,122,38
1763888374780,123,37
1763888374790,125,36
1763888374803,126,36
1763888374834,126,35
1763888374862,127,35
1763888374893,128,35
1763888374900,128,35
1763888374910,129,34
1763888375007,130,34
1763888375016,131,34
1763888375021,132,34
1763888375030,134,34
1763888375041,135,34
1763888375051,136,34
1763888375224,136,33
1763888375255,136,33
1763888375266,135,33
1763888375270,135,32
1763888375282,134,32
1763888375290,132,32
1763888375300,131,32
1763888375310,130,32
1763888375320,129,32
1763888375330,128,31
1763888375340,127,31
1763888375352,126,31
1763888375360,124,31
1763888375370,123,30
1763888375380,122,30
1763888375392,121,30
1763888375421,120,30
1763888375432,118,30
1763888375440,116,30
1763888375453,115,30
1763888375485,114,30
1763888375510,113,30
1763888375547,112,30
1763888375560,112,30
1763888375570,111,30
1763888375584,110,30
1763888375590,109,30
1763888375604,108,30
1763888375684,107,30
1763888375693,106,30
1763888375700,105,30
1763888375710,104,31
1763888375720,103,31
1763888375730,102,31
1763888375740,102,32
1763888375813,102,33
1763888375840,102,33
1763888375850,102,34
1763888375860,102,35
1763888375875,102,36
1763888375881,103,36
1763888375890,104,36
1763888375900,105,37
1763888375910,106,37
1763888375923,107,37
1763888375932,108,38
1763888375940,110,38
1763888375950,112,38
1763888375960,114,39
1763888375970,116,39
1763888376005,117,39
1763888376043,118,39
1763888376072,118,39
1763888377987,128,129
1763888378022,128,129
1763888378099,128,129
1763888378218,127,129
1763888378240,126,129
1763888378250,125,129
1763888378280,125,130
1763888378290,123,131
1763888378300,120,132
1763888378310,117,135
1763888378320,116,136
1763888378331,115,136
1763888378340,115,137
1763888378370,114,137
1763888378380,113,138
1763888378390,111,139
1763888378401,111,140
1763888378410,110,140
1763888378446,110,141
1763888378458,110,142
1763888378460,109,142
1763888378470,109,143
