1764057466252,82,149
1764057466269,82,148
1764057466379,82,147
1764057466398,83,146
1764057466405,85,145
1764057466419,88,143
1764057466436,90,142
1764057466452,93,140
1764057466469,99,138
1764057466486,102,137
1764057466502,103,136
1764057466519,105,135
1764057466536,107,135
1764057466553,109,135
1764057466569,110,135
1764057466586,114,135
1764057466602,118,135
1764057466619,125,135
1764057466636,130,135
1764057466652,133,135
1764057466669,136,135
1764057466686,140,136
1764057466702,142,136
1764057466719,144,136
1764057466736,147,136
1764057466753,149,137
1764057466770,150,137
1764057466787,152,137
1764057466803,153,137
1764057466821,155,138
1764057466837,156,138
1764057466853,158,139
1764057466869,159,141
1764057466886,160,144
1764057466903,161,147
1764057466919,162,150
1764057466936,162,153
1764057466953,162,155
1764057466970,162,157
1764057466986,162,159
1764057467003,161,161
1764057467019,160,162
1764057467037,160,163
1764057467053,159,163
1764057467070,158,165
1764057467094,157,166
1764057467103,156,166
1764057467121,155,167
1764057467137,154,168
1764057467154,151,169
1764057467169,148,169
1764057467186,146,170
1764057467203,143,170
1764057467220,140,170
1764057467237,139,170
1764057467253,136,170
1764057467270,133,170
1764057467286,131,170
1764057467303,129,170
1764057467320,127,170
1764057467337,125,170
1764057467353,121,169
1764057467370,117,169
1764057467387,114,168
1764057467403,110,168
1764057467420,107,168
1764057467437,105,167
1764057467453,104,167
1764057467470,102,167
1764057467487,100,167
1764057467503,94,166
1764057467520,89,164
1764057467537,85,164
1764057467553,82,163
1764057467570,81,163
1764057467587,79,163
1764057467693,79,162
1764057467704,78,162
1764057467721,78,161
1764057467738,78,160
1764057467754,79,155
1764057467770,80,152
1764057467787,82,150
1764057467804,83,148
1764057467820,85,146
1764057467845,86,146
1764057467854,87,146
1764057467870,88,146
1764057467887,89,145
1764057467904,92,144
1764057467921,93,144
1764057467937,96,143
1764057467954,99,143
1764057467970,103,143
1764057467987,106,143
1764057468004,110,143
1764057468020,113,143
1764057468037,118,143
1764057468054,121,143
1764057468071,125,143
1764057468087,130,143
1764057468104,132,143
1764057468137,133,143
1764057468154,134,143
1764057468171,136,143
1764057468187,138,143
1764057468204,140,143
1764057468221,142,143
1764057468237,143,145
1764057468254,145,145
1764057468271,146,146
1764057468287,147,147
1764057468304,149,148
1764057468321,149,149
1764057468338,149,152
1764057468354,149,157
1764057468371,149,162
1764057468387,149,166
1764057468404,148,167
1764057468421,147,168
1764057468438,147,169
1764057468455,144,169
1764057468472,142,169
1764057468487,135,168
1764057468504,128,166
1764057468521,121,165
1764057468538,115,164
1764057468554,112,164
1764057468571,111,164
1764057468588,110,164
1764057468605,108,164
1764057468621,107,164
1764057468638,106,164
1764057468655,104,164
1764057468671,102,163
1764057468688,94,162
1764057468704,90,161
1764057468722,89,161
1764057468753,88,161
