1763886789080,69,125
1763886789096,70,125
1763886789118,71,125
1763886789129,71,125
1763886789151,73,125
1763886789163,75,125
1763886789179,77,124
1763886789197,80,124
1763886789213,82,123
1763886789230,84,123
1763886789246,85,123
1763886789263,87,123
1763886789280,89,123
1763886789296,90,123
1763886789313,92,123
1763886789330,94,123
1763886789346,96,123
1763886789363,98,123
1763886789380,100,123
1763886789396,102,123
1763886789413,104,123
1763886789430,106,123
1763886789447,108,123
1763886789463,110,123
1763886789480,112,123
1763886789496,114,123
1763886789513,117,123
1763886789530,120,123
1763886789547,123,123
1763886789563,125,123
1763886789580,128,123
1763886789596,131,123
1763886789613,134,122
1763886789630,136,122
1763886789646,138,122
1763886789663,140,122
1763886789680,142,122
1763886789696,144,122
1763886789713,146,122
1763886789730,148,122
1763886789747,150,122
1763886789763,152,122
1763886789780,154,122
1763886789797,157,122
1763886789814,159,122
1763886789830,161,122
1763886789846,163,122
1763886789863,165,122
1763886789880,167,122
1763886789897,169,122
1763886789913,170,122
1763886789930,171,122
1763886789947,171,122
1763886789980,171,122
1763886789997,171,122
1763886790013,169,123
1763886790030,168,125
1763886790047,166,127
1763886790063,163,128
1763886790080,161,130
1763886790097,158,132
1763886790113,155,134
1763886790130,151,135
1763886790147,149,137
1763886790164,147,138
1763886790180,145,139
1763886790197,143,141
1763886790214,141,142
1763886790230,139,143
1763886790247,136,145
1763886790264,133,146
1763886790280,130,147
1763886790297,126,148
1763886790314,123,149
1763886790330,119,150
1763886790347,116,151
1763886790364,113,152
1763886790380,111,154
1763886790397,108,156
1763886790414,105,157
1763886790430,103,158
1763886790447,100,159
1763886790464,96,160
1763886790481,94,161
1763886790497,91,161
1763886790514,90,162
1763886790531,89,162
1763886790548,89,162
1763886790564,89,163
1763886790647,89,163
1763886790669,89,163
1763886790680,90,163
1763886790709,93,164
1763886790716,96,165
1763886790731,99,166
1763886790747,103,166
1763886790764,107,167
1763886790780,111,168
1763886790797,115,168
1763886790814,119,168
1763886790830,123,169
1763886790847,127,169
1763886790864,130,169
1763886790881,133,170
1763886790897,135,170
1763886790914,137,170
1763886790931,138,170
1763886790947,139,170
1763886790964,139,171
1763886790980,139,171
1763886790997,139,171
1763886791014,139,171
1763886791031,139,172
1763886791047,138,173
1763886791064,137,174
1763886791080,136,174
1763886791097,135,175
1763886791114,134,176
1763886791130,133,177
1763886791147,131,179
1763886791164,129,180
1763886791181,127,181
1763886791197,125,183
1763886791214,123,184
1763886791231,120,185
1763886791247,118,187
1763886791264,116,188
1763886791281,113,189
1763886791297,110,190
1763886791314,108,192
1763886791331,106,193
1763886791347,105,194
1763886791364,104,195
1763886791381,104,195
1763886791397,103,196
1763886791414,102,197
1763886791430,101,197
1763886791447,101,198
1763886791464,100,199
1763886791481,100,199
1763886791564,100,199
1763886791581,101,199
1763886791597,103,199
1763886791619,106,199
1763886791631,110,200
1763886791647,115,200
1763886791664,121,200
1763886791681,126,201
1763886791697,130,202
1763886791714,134,202
1763886791731,137,203
1763886791748,139,204
1763886791764,141,204
1763886791781,142,205
1763886791797,144,206
1763886791814,146,206
1763886791831,148,207
1763886791848,150,208
1763886791864,152,208
1763886791882,153,209
1763886791897,153,209
1763886791931,153,209
1763886792314,153,209
1763886792331,151,209
1763886792347,148,210
1763886792364,144,212
1763886792383,141,213
1763886792436,127,220
1763886792447,122,221
1763886792463,117,223
1763886792480,113,224
1763886792497,109,225
1763886792513,106,226
1763886792530,104,227
1763886792547,102,227
1763886792564,101,228
1763886792581,100,229
1763886792597,100,229
1763886792614,100,229
1763886792631,99,230
1763886792647,99,230
1763886792664,98,231
1763886792681,97,232
1763886792697,97,232
1763886792714,96,233
1763886792731,96,234
1763886792748,95,234
1763886792764,95,235
1763886792831,95,235
1763886792848,96,235
1763886792864,98,235
1763886792881,102,235
1763886792897,108,235
1763886792914,113,235
1763886792931,118,235
1763886792948,123,235
1763886792964,127,235
1763886792981,131,235
1763886792998,134,235
1763886793014,138,235
1763886793031,141,236
1763886793048,144,237
1763886793064,148,238
1763886793081,151,238
1763886793097,155,239
1763886793114,158,240
1763886793131,161,241
1763886793148,164,242
1763886793331,163,246
1763886793348,160,247
1763886793364,155,248
1763886793381,150,248
1763886793403,145,249
1763886793414,141,249
1763886793431,137,250
1763886793448,133,251
1763886793465,130,252
1763886793481,127,253
1763886793498,124,255
1763886793515,121,257
1763886793531,118,259
1763886793548,116,260
1763886793564,114,262
1763886793581,112,264
1763886793598,109,266
1763886793614,108,268
1763886793631,106,270
1763886793648,105,271
1763886793665,104,271
1763886793681,103,272
1763886793764,103,272
1763886793781,104,272
1763886793798,106,272
1763886793815,108,272
1763886793836,110,272
1763886793848,113,272
1763886793864,115,272
1763886793881,119,272
1763886793898,122,272
1763886793914,126,272
1763886793931,129,272
1763886793948,133,272
1763886793964,136,272
1763886793981,139,272
1763886793998,142,272
1763886794015,144,273
1763886794031,147,273
1763886794048,149,274
1763886794065,150,275
1763886794081,151,276
1763886794098,152,276
1763886794148,152,276
1763886794164,150,275
1763886794181,146,271
1763886794998,146,272
1763886795019,146,274
1763886795031,146,277
1763886795048,146,282
1763886795079,147,287
1763886795081,147,291
1763886795098,147,296
1763886795114,148,301
1763886795131,148,305
1763886795148,148,308
1763886795164,148,310
1763886795181,149,313
1763886795198,149,316
1763886795214,149,319
1763886795231,149,322
1763886795247,149,326
1763886795264,149,329
1763886795281,149,333
1763886795298,149,336
1763886795314,149,338
1763886795331,149,339
1763886795348,149,340
1763886795364,148,340
1763886795382,148,340
1763886795565,147,341
1763886795581,147,342
1763886795598,147,343
1763886795621,147,348
1763886795632,146,353
1763886795648,145,359
1763886795664,143,364
