1764053213038,103,60
1764053213094,103,61
1764053213111,105,63
1764053213127,108,64
1764053213144,110,64
1764053213161,112,66
1764053213177,114,66
1764053213194,115,66
1764053213211,116,66
1764053213227,118,66
1764053213244,119,66
1764053213261,122,66
1764053213277,126,65
1764053213294,128,64
1764053213311,129,63
1764053213327,129,62
1764053213344,130,61
1764053213361,131,60
1764053213389,131,59
1764053213397,131,59
1764053213496,131,61
1764053213502,130,61
1764053213519,128,63
1764053213536,126,65
1764053213552,124,67
1764053213569,122,67
1764053213586,116,69
1764053213602,112,70
1764053213619,109,70
1764053213636,108,70
1764053213653,106,70
1764053213669,105,69
1764053213686,105,69
1764053213702,104,68
1764053213719,104,67
1764053213736,103,66
1764053213752,103,65
1764053213803,103,64
1764053213894,103,64
1764053213911,106,65
1764053213927,110,67
1764053213944,115,67
1764053213961,121,67
1764053213977,124,67
1764053213994,126,68
1764053214011,127,68
1764053214028,128,66
1764053214044,129,66
1764053214077,129,65
1764053214094,129,65
1764053214209,129,66
1764053214219,128,67
1764053214236,127,68
1764053214253,124,69
1764053214269,123,69
1764053214286,122,69
1764053214302,120,69
1764053214319,116,67
1764053214336,113,65
1764053214352,111,64
1764053214369,108,63
1764053214386,108,63
1764053214441,108,62
1764053214577,108,64
1764053214594,110,66
1764053214611,112,66
1764053214628,118,68
1764053214644,123,68
1764053214661,128,69
1764053214677,130,70
1764053214694,131,70
1764053214711,132,70
1764053214765,132,70
1764053214785,132,69
1764053219660,91,49
1764053219701,91,49
1764053219718,91,52
1764053219734,91,53
1764053219751,91,55
1764053219768,91,56
1764053219784,91,56
1764053219801,91,56
1764053219818,91,57
1764053219835,90,57
1764053219909,90,57
1764053219927,90,57
1764053221087,145,54
1764053221101,145,53
1764053221122,145,53
1764053221134,145,52
1764053221151,145,51
1764053221168,145,50
1764053221422,145,56
1764053221498,145,56
1764053221534,145,55
1764053221551,145,54
1764053221601,145,54
1764053221618,145,53
1764053221634,145,53
1764053221740,145,53
1764053221745,145,54
1764053221762,145,54
1764053221778,145,55
1764053221795,145,56
1764053221812,145,57
1764053221829,145,58
1764053239703,117,143
1764053239720,118,142
1764053239736,120,142
1764053239753,123,141
1764053239770,129,141
1764053239786,131,141
1764053239803,134,142
1764053239820,136,143
1764053239836,136,147
1764053239853,136,150
1764053239870,136,154
1764053239886,134,158
1764053239903,132,161
1764053239920,129,165
1764053239936,125,168
1764053239953,124,169
1764053239986,124,169
1764053239993,124,167
1764053240003,124,165
1764053240020,123,163
1764053240037,122,159
1764053240053,121,154
1764053240070,121,152
1764053240086,121,150
1764053240103,122,147
1764053240120,123,144
1764053240136,127,140
1764053240153,129,138
1764053240170,130,138
1764053240220,130,138
1764053240236,131,138
1764053240253,135,141
1764053240270,138,144
1764053240286,141,148
1764053240303,141,150
1764053240320,141,152
1764053240336,140,155
1764053240353,138,159
1764053240370,136,162
1764053240386,133,164
1764053240403,131,165
1764053240420,128,166
1764053240436,127,166
1764053240453,126,165
1764053240470,126,163
1764053240487,125,160
1764053240503,123,154
1764053240520,123,151
1764053240537,123,149
1764053240553,123,148
1764053240570,123,147
1764053240586,124,144
1764053240603,124,143
1764053240620,126,142
1764053240636,127,141
1764053240653,128,141
1764053240670,129,141
1764053240687,131,141
1764053240703,132,141
1764053240720,134,141
1764053240736,136,144
1764053240753,138,148
1764053240770,138,150
1764053240786,138,153
1764053240803,138,156
1764053240820,136,159
1764053240837,134,161
1764053240853,131,163
1764053240870,129,164
1764053240886,127,164
1764053240937,126,164
1764053240953,123,161
1764053240970,121,158
1764053240986,120,154
1764053241003,119,152
1764053241020,119,150
1764053241036,119,146
1764053241053,120,143
1764053241070,121,141
1764053241086,123,139
1764053241103,124,137
1764053241163,124,138
1764053241170,124,138
1764053241186,124,140
1764053241203,125,142
1764053241220,126,144
1764053241237,126,146
1764053241253,126,149
1764053241270,126,150
1764053241286,126,151
1764053241303,124,154
1764053241320,123,156
1764053241336,121,159
1764053241353,121,160
1764053241418,121,159
1764053241425,121,159
1764053241436,121,158
1764053241453,121,155
1764053241470,121,154
1764053241486,123,150
1764053241503,124,148
1764053241520,124,147
1764053241608,124,148
1764053241613,124,149
1764053241630,124,152
1764053241646,125,154
1764053241663,125,155
1764053241680,125,156
1764053241764,125,155
1764053241771,125,155
1764053241788,126,152
1764053241805,128,149
1764053241821,129,147
1764053241838,129,146
1764053241855,129,145
1764053241905,129,146
1764053241921,129,147
1764053241938,129,150
1764053241955,129,151
1764053241971,129,152
1764053241988,129,154
1764053242064,129,154
1764053242071,131,153
1764053242088,134,150
1764053242105,136,148
1764053242121,137,147
1764053242183,137,148
1764053242196,137,150
1764053242213,135,157
1764053242230,134,160
1764053242246,134,162
1764053242319,134,162
1764053242325,134,161
1764053242338,134,161
1764053242355,134,160
1764053242371,135,159
1764053242388,135,159
1764053242405,135,158
1764053242422,135,158
1764053242642,135,157
1764053242663,136,156
1764053242686,136,155
-1,-1,-1
-1,-1,-1
-1,-1,-1
